time(ms),ax,ay,az,gx,gy,gz
56100,-0.897525 0.218392 -8.532488 -0.007090 -0.049633 0.000000
56120,-0.891360 0.216854 -8.523252 -0.004363 -0.047997 -0.001091
56140,-0.897208 0.229198 -8.521682 -0.002727 -0.050178 0.000000
56160,-0.887018 0.232372 -8.527127 -0.002727 -0.046906 -0.001091
56180,-0.896774 0.222777 -8.521639 -0.004363 -0.043088 0.000545
56200,-0.906369 0.211043 -8.533372 -0.001091 -0.047997 -0.000545
56220,-0.905173 0.221937 -8.528943 0.001091 -0.049633 0.000000
56240,-0.905054 0.230569 -8.526776 -0.000545 -0.049633 -0.001091
56260,-0.900732 0.218072 -8.528499 -0.001636 -0.048542 -0.000545
56280,-0.898145 0.224795 -8.526085 -0.004909 -0.051814 0.000000
56300,-0.891422 0.229777 -8.527568 -0.004909 -0.050724 0.000000
56320,-0.892904 0.227474 -8.532025 0.000545 -0.046360 -0.000545
56340,-0.908137 0.217331 -8.540013 -0.006545 -0.054542 0.000000
56360,-0.913970 0.214593 -8.536287 -0.004363 -0.050724 -0.000545
56380,-0.912398 0.210440 -8.536130 -0.007090 -0.052360 -0.001636
56400,-0.899312 0.222523 -8.536976 -0.002182 -0.049087 -0.002182
56420,-0.893693 0.236014 -8.542879 -0.000545 -0.049633 0.000545
56440,-0.884512 0.228313 -8.537651 -0.001636 -0.046906 -0.000545
56460,-0.887904 0.236593 -8.525062 -0.002727 -0.050178 -0.000545
56480,-0.905482 0.213287 -8.535439 -0.002727 -0.052360 -0.002182
56500,-0.905085 0.219791 -8.526779 -0.003818 -0.047997 -0.001636
56520,-0.909355 0.210745 -8.525051 -0.007636 -0.051269 -0.000545
56540,-0.896852 0.222769 -8.532420 -0.004363 -0.049633 0.000000
56560,-0.908531 0.221601 -8.533588 -0.003818 -0.052905 -0.001636
56580,-0.898925 0.237646 -8.532628 -0.003818 -0.049633 -0.001091
56600,-0.893655 0.220934 -8.508397 -0.008181 -0.052360 -0.001636
56620,-0.910367 0.217108 -8.507914 -0.003272 -0.050724 -0.001091
56640,-0.907728 0.221682 -8.544283 -0.004363 -0.052905 -0.001091
56660,-0.903154 0.228604 -8.524431 0.001636 -0.047997 -0.000545
56680,-0.904852 0.224124 -8.515982 -0.002182 -0.047451 -0.001636
56700,-0.905022 0.221952 -8.533237 -0.002182 -0.051814 -0.001091
56720,-0.902884 0.222166 -8.537333 -0.006000 -0.049087 -0.000545
56740,-0.900515 0.233177 -8.539251 -0.002727 -0.049087 -0.001091
56760,-0.893814 0.223073 -8.540736 -0.005454 -0.051814 -0.001091
56780,-0.895298 0.225079 -8.530110 -0.003818 -0.050724 -0.001636
56800,-0.893292 0.223125 -8.521290 -0.004909 -0.051814 -0.001091
56820,-0.897401 0.218405 -8.523856 -0.002727 -0.047997 -0.002182
56840,-0.902122 0.226552 -8.541567 -0.006000 -0.051269 0.000000
56860,-0.898284 0.218316 -8.536874 -0.004909 -0.050724 0.000545
56880,-0.891436 0.227621 -8.521105 -0.001636 -0.046360 0.000000
56900,-0.905835 0.219716 -8.535474 -0.003818 -0.044724 -0.001636
56920,-0.896501 0.233579 -8.510837 -0.002727 -0.045269 -0.001091
56940,-0.899877 0.222467 -8.513330 -0.003818 -0.044179 -0.002182
56960,-0.908834 0.217261 -8.550858 -0.006000 -0.052360 0.000000
56980,-0.896800 0.218465 -8.517331 -0.002182 -0.047997 -0.002182
57000,-0.893442 0.214491 -8.504066 -0.003272 -0.043088 0.000000
57020,-0.897416 0.224868 -8.519547 -0.000545 -0.045269 -0.001091
57040,-0.889194 0.227845 -8.523035 -0.005454 -0.047451 -0.001091
57060,-0.912075 0.214782 -8.523169 -0.005454 -0.050724 -0.000545
57080,-0.899279 0.220372 -8.515425 -0.006000 -0.050724 -0.000545
57100,-0.893690 0.220931 -8.536414 -0.005454 -0.051269 -0.001636
57120,-0.893131 0.223141 -8.529894 -0.001636 -0.046906 -0.000545
57140,-0.888766 0.225733 -8.531611 -0.004909 -0.050724 -0.001091
57160,-0.894794 0.229440 -8.523595 -0.001091 -0.044179 0.000000
57180,-0.904016 0.224208 -8.526672 -0.005454 -0.051269 -0.001636
57200,-0.902783 0.220021 -8.524394 -0.002727 -0.049087 0.000000
57220,-0.898350 0.218310 -8.519641 -0.005454 -0.049633 -0.001636
57240,-0.897907 0.209735 -8.536836 -0.003818 -0.050178 0.001091
57260,-0.902172 0.233012 -8.520023 -0.006000 -0.046906 -0.002182
57280,-0.904754 0.221979 -8.528901 -0.003818 -0.047451 0.000000
57300,-0.892083 0.236175 -8.514705 -0.003818 -0.047451 -0.002182
57320,-0.895125 0.231561 -8.527938 -0.001091 -0.045815 -0.002727
57340,-0.899739 0.218171 -8.528399 -0.004363 -0.050178 -0.001636
57360,-0.885117 0.219633 -8.514009 -0.003272 -0.049087 -0.001636
57380,-0.896584 0.222796 -8.528084 -0.003272 -0.049633 0.000545
57400,-0.899885 0.218156 -8.537034 -0.004363 -0.051814 0.000000
57420,-0.904525 0.219847 -8.535343 -0.006000 -0.052360 -0.000545
57440,-0.894215 0.220878 -8.536467 -0.004363 -0.049087 0.001091
57460,-0.895339 0.225075 -8.523650 -0.004909 -0.051269 0.000000
57480,-0.895451 0.225064 -8.527970 -0.002727 -0.046360 -0.001636
57500,-0.897617 0.227002 -8.523877 -0.002182 -0.049087 0.000000
57520,-0.891369 0.231937 -8.516788 -0.001636 -0.046360 -0.001091
57540,-0.897209 0.218424 -8.517372 -0.006000 -0.047997 -0.001091
57560,-0.904257 0.222029 -8.522387 -0.003818 -0.046906 0.001636
57580,-0.894188 0.223036 -8.525689 -0.004363 -0.053451 -0.001091
57600,-0.906110 0.221843 -8.535501 -0.004363 -0.053451 0.000000
57620,-0.905147 0.228404 -8.531096 -0.004363 -0.050178 0.000545
57640,-0.894277 0.227336 -8.542937 -0.004363 -0.045815 0.001636
57660,-0.895345 0.233694 -8.530115 -0.003818 -0.048542 0.000000
57680,-0.893297 0.218815 -8.512671 -0.003272 -0.047997 0.000000
57700,-0.893092 0.223145 -8.508341 -0.003818 -0.049087 -0.001091
57720,-0.899536 0.218191 -8.526224 -0.003818 -0.052905 -0.001636
57740,-0.902335 0.220066 -8.541588 -0.001636 -0.041452 0.000000
57760,-0.909080 0.219392 -8.546573 -0.006545 -0.047451 0.000545
57780,-0.896825 0.222772 -8.547502 -0.001636 -0.046906 0.000545
57800,-0.889135 0.223541 -8.479932 -0.003818 -0.045815 -0.001091
57820,-0.892676 0.227497 -8.525538 -0.004363 -0.053996 -0.001636
57840,-0.895185 0.216471 -8.523634 -0.003818 -0.049633 -0.000545
57860,-0.897590 0.220541 -8.543268 -0.002727 -0.051814 0.001091
57880,-0.884902 0.221809 -8.494593 -0.002182 -0.047997 0.000000
57900,-0.903027 0.222152 -8.556742 -0.001091 -0.045269 0.000545
57920,-0.885445 0.234684 -8.522660 -0.003818 -0.051814 -0.000545
57940,-0.883687 0.228395 -8.511710 -0.002727 -0.050178 0.000000
57960,-0.892131 0.212467 -8.538413 -0.003272 -0.048542 -0.000545
57980,-0.897285 0.231345 -8.517380 -0.002182 -0.048542 0.001636
58000,-0.897800 0.233449 -8.521741 -0.001636 -0.045815 0.000000
58020,-0.906471 0.234736 -8.529073 -0.005454 -0.052905 0.000000
58040,-0.898719 0.222583 -8.508904 -0.006000 -0.050178 0.000545
58060,-0.904408 0.213394 -8.556880 -0.004909 -0.051269 0.000000
58080,-0.889893 0.227775 -8.508021 -0.002182 -0.047451 0.000000
58100,-0.897061 0.224903 -8.523822 -0.008727 -0.053996 -0.001636
58120,-0.889159 0.223539 -8.518722 -0.004909 -0.049087 -0.001636
58140,-0.901298 0.226634 -8.530710 -0.004909 -0.049633 -0.000545
58160,-0.898202 0.224789 -8.545485 -0.002727 -0.050724 -0.000545
58180,-0.897892 0.229130 -8.526060 -0.004363 -0.053996 0.000545
58200,-0.891397 0.231934 -8.531875 -0.005454 -0.051814 0.000545
58220,-0.897212 0.222733 -8.528147 0.000000 -0.043088 -0.000545
58240,-0.897793 0.222675 -8.530360 -0.006000 -0.051269 0.001636
58260,-0.902161 0.222238 -8.532951 -0.003272 -0.049087 0.000000
58280,-0.896133 0.224996 -8.525884 -0.007090 -0.047451 0.000000
58300,-0.906305 0.219669 -8.535521 -0.004909 -0.049633 0.000545
58320,-0.907322 0.228187 -8.529158 -0.002727 -0.046360 -0.001636
58340,-0.890185 0.216971 -8.523134 -0.006000 -0.051269 0.000000
58360,-0.897090 0.220591 -8.532444 -0.005454 -0.052360 -0.001091
58380,-0.895626 0.235821 -8.512904 -0.003818 -0.046360 -0.000545
58400,-0.899789 0.218166 -8.517631 -0.003818 -0.046360 0.000545
58420,-0.898051 0.233424 -8.508837 -0.004363 -0.046360 0.000545
58440,-0.904342 0.226330 -8.559028 -0.002727 -0.046360 -0.000545
58460,-0.900661 0.213769 -8.539266 -0.003818 -0.049087 -0.002182
58480,-0.895983 0.231476 -8.536643 -0.002727 -0.045269 -0.001091
58500,-0.906290 0.217516 -8.533364 -0.003818 -0.047451 0.000545
58520,-0.900856 0.226679 -8.511272 -0.003272 -0.050178 0.000000
58540,-0.893848 0.231689 -8.525656 -0.002182 -0.041452 0.000545
58560,-0.895302 0.220769 -8.527956 -0.003818 -0.045815 -0.002182
58580,-0.899757 0.213859 -8.524092 -0.004363 -0.051269 -0.002182
58600,-0.904512 0.224158 -8.507328 -0.004909 -0.050178 -0.000545
58620,-0.902833 0.224326 -8.539483 -0.001636 -0.050724 0.001091
58640,-0.911284 0.212707 -8.540328 -0.006000 -0.050724 0.001091
58660,-0.903510 0.224258 -8.537396 -0.003818 -0.049087 0.001091
58680,-0.891958 0.214639 -8.538396 -0.001636 -0.047451 -0.001091
58700,-0.897268 0.224883 -8.551856 -0.004909 -0.048542 0.000000
58720,-0.893489 0.225260 -8.534239 -0.008181 -0.052905 -0.000545
58740,-0.908195 0.228100 -8.540019 -0.006545 -0.051814 0.001091
58760,-0.901046 0.226660 -8.547924 -0.003818 -0.047997 0.001091
58780,-0.891712 0.223283 -8.531906 -0.002727 -0.045815 -0.000545
58800,-0.910172 0.217128 -8.522978 -0.003272 -0.047451 0.001091
58820,-0.903399 0.228579 -8.539539 -0.004909 -0.047997 0.001091
58840,-0.885483 0.228216 -8.531283 0.001636 -0.040361 0.000000
58860,-0.894465 0.223008 -8.523562 -0.003272 -0.049087 0.000000
58880,-0.893209 0.218824 -8.512663 -0.003818 -0.049633 -0.001091
58900,-0.897393 0.231335 -8.519546 -0.000545 -0.046360 0.000000
58920,-0.897811 0.218364 -8.515278 -0.006545 -0.050724 -0.000545
58940,-0.891388 0.225470 -8.529719 -0.007636 -0.049633 -0.000545
58960,-0.903675 0.222087 -8.511555 -0.002727 -0.045269 -0.001091
58980,-0.889820 0.225627 -8.531717 -0.004363 -0.047997 -0.001091
59000,-0.897054 0.222749 -8.525976 -0.002182 -0.049633 0.000000
59020,-0.902087 0.224401 -8.532944 -0.004363 -0.051814 -0.001091
59040,-0.896126 0.229306 -8.521574 -0.001636 -0.046360 -0.000545
59060,-0.897685 0.218376 -8.513110 -0.000545 -0.049087 -0.001091
59080,-0.912924 0.219007 -8.529718 -0.001636 -0.049087 -0.000545
59100,-0.914448 0.212390 -8.519096 -0.004363 -0.050724 -0.001091
59120,-0.888742 0.214961 -8.525145 -0.003272 -0.049633 0.000000
59140,-0.894791 0.225130 -8.545144 -0.010908 -0.059996 -0.001091
59160,-0.893241 0.223130 -8.549298 -0.002727 -0.046906 -0.000545
59180,-0.897396 0.222715 -8.543249 -0.001091 -0.047451 -0.000545
59200,-0.908586 0.228060 -8.529284 -0.000545 -0.047451 -0.001636
59220,-0.905395 0.219760 -8.528965 0.000545 -0.047451 -0.000545
59240,-0.898611 0.213974 -8.547681 -0.002727 -0.050724 -0.001636
59260,-0.904398 0.217705 -8.537485 -0.002727 -0.050724 0.000545
59280,-0.894202 0.225189 -8.527845 -0.001636 -0.051814 -0.003272
59300,-0.895337 0.216456 -8.521495 -0.006000 -0.050724 0.000000
59320,-0.901915 0.224418 -8.532927 -0.003818 -0.049087 -0.002182
59340,-0.898263 0.216164 -8.530407 -0.002182 -0.047451 -0.002182
59360,-0.897898 0.214045 -8.526061 -0.005454 -0.049087 0.000000
59380,-0.897862 0.224823 -8.517438 -0.003818 -0.051814 0.000000
59400,-0.891393 0.221160 -8.518946 -0.001091 -0.047451 0.000000
59420,-0.888592 0.232215 -8.520821 -0.006545 -0.052360 0.000000
59440,-0.879692 0.226640 -8.522085 -0.005454 -0.055087 -0.001091
59460,-0.898196 0.226945 -8.523935 -0.006000 -0.049087 -0.001091
59480,-0.897892 0.220510 -8.517441 -0.004363 -0.052360 0.000000
59500,-0.902171 0.224392 -8.513558 -0.006545 -0.050178 -0.001091
59520,-0.900444 0.220255 -8.539245 -0.002727 -0.049633 -0.001091
59540,-0.898116 0.231262 -8.526082 0.002182 -0.045269 0.001636
59560,-0.897884 0.224821 -8.521749 -0.003272 -0.049087 0.000545
59580,-0.891396 0.225470 -8.523255 -0.002727 -0.047997 0.001091
59600,-0.895057 0.222949 -8.527931 0.000545 -0.042542 -0.000545
59620,-0.897578 0.211922 -8.534648 -0.008181 -0.054542 -0.001636
59640,-0.895675 0.216422 -8.519374 -0.006545 -0.052360 0.000000
59660,-0.884710 0.215364 -8.498883 -0.005454 -0.048542 -0.000545
59680,-0.887923 0.210733 -8.501360 -0.003818 -0.052905 0.001091
59700,-0.899019 0.233327 -8.504624 -0.004363 -0.048542 0.000545
59720,-0.900129 0.231061 -8.530593 -0.002182 -0.046360 0.000000
59740,-0.893775 0.231696 -8.525648 -0.003272 -0.048542 -0.000545
59760,-0.897449 0.224864 -8.526015 -0.003272 -0.046906 0.001091
59780,-0.891352 0.221164 -8.523252 -0.003272 -0.049633 0.000000
59800,-0.903672 0.226397 -8.509399 -0.003272 -0.047451 -0.000545
59820,-0.896284 0.222826 -8.515125 -0.000545 -0.044724 -0.002182
59840,-0.895545 0.229364 -8.545219 -0.003272 -0.051814 0.000000
59860,-0.897626 0.227002 -8.543272 -0.002182 -0.051814 0.000545
59880,-0.904299 0.217715 -8.548249 -0.007090 -0.051269 -0.000545
59900,-0.885573 0.223897 -8.563616 -0.002182 -0.045815 0.000000
59920,-0.877235 0.235505 -8.422716 -0.009272 -0.055087 0.000000
59940,-0.906570 0.204559 -8.619587 -0.004909 -0.051814 -0.000545
59960,-0.903039 0.215686 -8.561052 -0.008181 -0.052905 0.000545
59980,-0.904840 0.209041 -8.552613 -0.005454 -0.052905 0.001091
60000,-0.885627 0.232511 -8.488201 -0.006000 -0.050178 0.000000
60020,-0.881551 0.224299 -8.489948 -0.001091 -0.048542 0.000000
60040,-0.898382 0.222616 -8.519645 -0.004363 -0.052360 0.000000
60060,-0.908684 0.210812 -8.540069 -0.005454 -0.050724 0.000000
60080,-0.883856 0.221914 -8.520347 -0.001091 -0.045269 0.000000
60100,-0.889993 0.232075 -8.531734 -0.006000 -0.049087 -0.000545
60120,-0.890607 0.223394 -8.518867 0.003272 -0.037634 0.000000
60140,-0.903597 0.224250 -8.522321 -0.000545 -0.047451 0.000000
60160,-0.911361 0.229938 -8.529562 -0.006545 -0.050178 0.000000
60180,-0.918602 0.218439 -8.523821 -0.003818 -0.048542 0.001636
60200,-0.897777 0.224832 -8.523893 -0.007090 -0.051269 0.000545
60220,-0.889230 0.225686 -8.520885 -0.002727 -0.046360 0.000000
60240,-0.899150 0.229004 -8.519721 -0.000545 -0.046360 -0.000545
60260,-0.887213 0.232353 -8.501288 -0.002182 -0.044724 0.000000
60280,-0.890329 0.212647 -8.514529 -0.001636 -0.048542 0.000000
60300,-0.903569 0.219943 -8.537402 -0.006000 -0.049633 -0.000545
60320,-0.891964 0.229723 -8.512538 -0.005454 -0.045269 0.000000
60340,-0.895113 0.229408 -8.530092 -0.004363 -0.046906 -0.000545
60360,-0.897583 0.216232 -8.536803 -0.002727 -0.048542 -0.001091
60380,-0.904295 0.217715 -8.546094 -0.004363 -0.049633 0.000000
60400,-0.898501 0.226914 -8.532585 -0.002182 -0.047451 -0.001091
60420,-0.900077 0.231066 -8.532743 -0.002182 -0.047451 -0.000545
60440,-0.889460 0.227818 -8.531681 -0.006000 -0.050178 -0.000545
60460,-0.899173 0.220382 -8.554201 -0.000545 -0.046360 -0.000545
60480,-0.891525 0.225457 -8.523269 0.000000 -0.046360 -0.000545
60500,-0.895070 0.207864 -8.515003 -0.003272 -0.046906 -0.001636
60520,-0.897579 0.227006 -8.504480 -0.004363 -0.049087 0.000000
60540,-0.897830 0.229136 -8.500196 -0.007090 -0.050724 0.000000
60560,-0.906474 0.223962 -8.535538 -0.005454 -0.046906 0.000545
60580,-0.892255 0.221074 -8.542735 -0.006545 -0.051814 -0.001091
60600,-0.901607 0.222294 -8.530741 -0.004363 -0.052360 0.000000
60620,-0.896078 0.222847 -8.528033 -0.005454 -0.048542 -0.000545
60640,-0.893370 0.225272 -8.532072 -0.004363 -0.050724 0.000000
60660,-0.888789 0.225730 -8.516530 -0.004363 -0.050724 0.001091
60680,-0.896951 0.220605 -8.523811 -0.002727 -0.048542 -0.001091
60700,-0.895612 0.229358 -8.512903 -0.004909 -0.048542 0.001091
60720,-0.912717 0.221183 -8.525388 0.000000 -0.045269 -0.001091
60740,-0.905808 0.213254 -8.541936 -0.004909 -0.051814 -0.001091
60760,-0.898653 0.231209 -8.526136 -0.002182 -0.051269 -0.001091
60780,-0.904402 0.222014 -8.505162 -0.002182 -0.047451 -0.001091
60800,-0.898512 0.224758 -8.539051 -0.002727 -0.047451 -0.000545
60820,-0.897923 0.222662 -8.547611 -0.005454 -0.051269 0.000000
60840,-0.876316 0.220513 -8.519592 -0.004909 -0.050724 0.000545
60860,-0.889239 0.219221 -8.529505 -0.007090 -0.051814 -0.001091
60880,-0.894841 0.220816 -8.534374 -0.007090 -0.049087 -0.000545
60900,-0.897556 0.214079 -8.534646 -0.001636 -0.045815 -0.001091
60920,-0.902137 0.222241 -8.515710 -0.002727 -0.045269 0.000000
60940,-0.887511 0.219394 -8.525022 -0.003272 -0.043633 0.000000
60960,-0.888204 0.219324 -8.527246 -0.003818 -0.046906 0.001091
60980,-0.896892 0.216301 -8.532425 -0.003818 -0.051269 0.000000
61000,-0.904226 0.226342 -8.543932 -0.004363 -0.050178 -0.001636
61020,-0.894185 0.220881 -8.501986 -0.002182 -0.051269 -0.001091
61040,-0.893181 0.231756 -8.501885 -0.003272 -0.052905 -0.002182
61060,-0.890925 0.221207 -8.514589 -0.003272 -0.047997 -0.000545
61080,-0.903629 0.230711 -8.533098 -0.003818 -0.049633 0.000545
61100,-0.898435 0.224766 -8.526114 -0.000545 -0.045269 0.000000
61120,-0.908690 0.217276 -8.484042 -0.004909 -0.047997 -0.001091
61140,-0.888167 0.221483 -8.540172 -0.002182 -0.046360 -0.001091
61160,-0.907663 0.213069 -8.537811 -0.001091 -0.045815 0.000000
61180,-0.892374 0.227527 -8.514734 -0.003272 -0.048542 -0.001636
61200,-0.895154 0.218629 -8.504237 -0.003272 -0.047451 -0.000545
61220,-0.888968 0.223558 -8.514393 -0.002727 -0.047997 -0.000545
61240,-0.894814 0.205734 -8.551610 -0.000545 -0.044724 -0.001091
61260,-0.899708 0.218174 -8.541326 -0.004363 -0.052360 -0.000545
61280,-0.887268 0.230192 -8.520688 -0.002727 -0.047997 0.001091
61300,-0.894644 0.218680 -8.534354 -0.003272 -0.050178 -0.001091
61320,-0.901846 0.228734 -8.535075 -0.007636 -0.052360 -0.001091
61340,-0.902566 0.224353 -8.541612 -0.014181 -0.063268 -0.000545
61360,-0.906948 0.219605 -8.533430 -0.004363 -0.051269 -0.000545
61380,-0.885838 0.228180 -8.509770 0.000000 -0.047451 -0.001091
61400,-0.890191 0.229900 -8.523135 0.000000 -0.045269 0.000545
61420,-0.894936 0.227271 -8.527919 -0.000545 -0.049633 0.000000
61440,-0.908340 0.225930 -8.529260 -0.004363 -0.049087 -0.000545
61460,-0.898906 0.213944 -8.524007 -0.002182 -0.042542 0.000545
61480,-0.900117 0.220288 -8.532747 -0.006000 -0.047997 -0.001091
61500,-0.904548 0.217690 -8.518106 -0.005454 -0.052360 -0.000545
61520,-0.898527 0.229066 -8.523969 -0.002182 -0.048542 -0.000545
61540,-0.897925 0.222662 -8.528218 -0.003272 -0.050178 0.000545
61560,-0.891400 0.227624 -8.527566 -0.006000 -0.051814 0.000545
61580,-0.899367 0.224673 -8.526207 -0.004363 -0.051269 0.001091
61600,-0.904473 0.215543 -8.531028 -0.005454 -0.051814 0.001091
61620,-0.896364 0.218508 -8.532372 -0.000545 -0.047997 0.002727
61640,-0.904173 0.224192 -8.513759 -0.002182 -0.046360 -0.001091
61660,-0.896334 0.224976 -8.523749 -0.003272 -0.047997 -0.002182
61680,-0.889086 0.223546 -8.516560 -0.003818 -0.047997 -0.001636
61700,-0.890516 0.227713 -8.510239 -0.004363 -0.049087 0.000545
61720,-0.884194 0.221880 -8.522535 -0.002727 -0.044724 0.001091
61740,-0.894336 0.218711 -8.523549 -0.002182 -0.050178 0.000000
61760,-0.897506 0.231323 -8.519557 -0.003818 -0.044724 0.000000
61780,-0.904287 0.230645 -8.522389 -0.003818 -0.046906 0.000545
61800,-0.907120 0.226052 -8.518363 -0.002727 -0.046906 -0.001636
61820,-0.894474 0.218697 -8.527873 0.000000 -0.046906 0.000000
61840,-0.897519 0.224857 -8.519558 -0.002727 -0.046906 0.001091
61860,-0.906443 0.213191 -8.529070 -0.007090 -0.051269 0.000545
61880,-0.898716 0.218273 -8.493819 -0.002727 -0.052905 0.000000
61900,-0.900098 0.222445 -8.552139 -0.000545 -0.046906 -0.000545
61920,-0.895927 0.222862 -8.538793 -0.006545 -0.051814 0.000000
61940,-0.895510 0.231523 -8.523667 -0.004363 -0.050724 -0.001091
61960,-0.893313 0.216659 -8.540686 -0.000545 -0.045815 -0.001636
61980,-0.895248 0.222930 -8.536570 -0.006000 -0.052905 -0.002727
62000,-0.897597 0.227005 -8.519566 -0.004909 -0.047997 0.000545
62020,-0.910761 0.219224 -8.525192 -0.000545 -0.045815 0.000545
62040,-0.888374 0.225772 -8.546657 -0.003272 -0.046906 0.001091
62060,-0.899064 0.213929 -8.543416 -0.004909 -0.049087 0.000000
62080,-0.902288 0.213606 -8.543738 -0.003272 -0.051814 0.000000
62100,-0.906920 0.208833 -8.550666 -0.004909 -0.052360 0.000545
62120,-0.905228 0.217622 -8.494471 -0.001636 -0.049633 0.000000
62140,-0.894285 0.223026 -8.501996 -0.002182 -0.045269 0.001636
62160,-0.899655 0.220334 -8.552094 -0.002182 -0.045815 0.000000
62180,-0.891573 0.216833 -8.546977 -0.004909 -0.048542 -0.002182
62200,-0.892919 0.221008 -8.527718 -0.003818 -0.044724 0.000545
62220,-0.903828 0.226381 -8.537428 -0.004363 -0.049633 -0.000545
62240,-0.896300 0.220670 -8.528055 -0.003818 -0.051814 -0.001091
62260,-0.895547 0.225055 -8.530135 -0.003818 -0.042542 0.000000
62280,-0.904091 0.228510 -8.526680 -0.003818 -0.047451 -0.000545
62300,-0.898481 0.224761 -8.530429 -0.003818 -0.046906 0.000000
62320,-0.884991 0.217491 -8.524770 -0.005454 -0.050724 0.000000
62340,-0.892261 0.223228 -8.538426 -0.004363 -0.050724 0.000000
62360,-0.899453 0.220354 -8.519752 -0.003818 -0.053451 0.000000
62380,-0.893708 0.225239 -8.527797 -0.005454 -0.046906 -0.001091
62400,-0.908217 0.234562 -8.531403 -0.002182 -0.045815 -0.000545
62420,-0.896739 0.237865 -8.545339 -0.002182 -0.047451 0.000545
62440,-0.893436 0.229575 -8.527769 -0.000545 -0.044179 -0.002727
62460,-0.901725 0.224437 -8.517824 -0.004363 -0.047451 -0.000545
62480,-0.891780 0.216812 -8.540533 -0.000545 -0.044724 -0.001636
62500,-0.897250 0.216265 -8.521686 -0.002727 -0.047997 -0.001636
62520,-0.899952 0.211685 -8.543505 -0.004363 -0.051814 -0.001636
62540,-0.895912 0.225018 -8.523707 -0.003818 -0.048542 -0.002182
62560,-0.891199 0.221180 -8.512462 -0.004909 -0.047451 -0.001091
62580,-0.890727 0.229846 -8.516724 -0.005454 -0.051814 -0.000545
62600,-0.897145 0.222740 -8.534605 -0.002727 -0.047997 0.000000
62620,-0.895631 0.218582 -8.532298 -0.004363 -0.048542 -0.001091
62640,-0.901945 0.224415 -8.545859 -0.007090 -0.054542 0.000000
62660,-0.896112 0.218534 -8.528037 -0.004363 -0.043088 -0.001091
62680,-0.899838 0.220316 -8.528409 -0.007090 -0.051814 0.001091
62700,-0.895901 0.222864 -8.532326 -0.004363 -0.047997 0.000000
62720,-0.897662 0.224843 -8.523882 -0.001636 -0.047997 -0.002182
62740,-0.895683 0.227196 -8.538768 -0.006545 -0.052360 0.000000
62760,-0.901950 0.220105 -8.524311 -0.006000 -0.052360 0.000000
62780,-0.902577 0.222197 -8.520063 -0.002182 -0.046906 -0.001091
62800,-0.898330 0.216157 -8.521794 -0.004363 -0.047451 -0.001636
62820,-0.895750 0.218570 -8.525846 -0.004909 -0.047451 0.000000
62840,-0.901957 0.235188 -8.522157 -0.005454 -0.049633 0.000000
62860,-0.906887 0.221766 -8.531269 -0.003818 -0.052360 -0.000545
62880,-0.900915 0.211589 -8.534982 -0.005454 -0.051269 -0.001636
62900,-0.893854 0.227379 -8.525656 -0.003272 -0.050724 0.000545
62920,-0.893148 0.218830 -8.534205 -0.001636 -0.049087 0.000000
62940,-0.893077 0.220992 -8.519114 0.000000 -0.046906 -0.002182
62960,-0.893070 0.216683 -8.525578 0.001091 -0.047451 -0.001636
62980,-0.897379 0.227026 -8.538938 -0.005454 -0.052360 -0.002727
63000,-0.897810 0.231293 -8.545445 -0.004363 -0.050178 -0.001091
63020,-0.902163 0.215774 -8.522178 -0.000545 -0.046906 -0.000545
63040,-0.902598 0.224350 -8.507137 -0.002182 -0.048542 -0.000545
63060,-0.902641 0.222190 -8.528689 0.001091 -0.046906 -0.002182
63080,-0.913420 0.212493 -8.534078 -0.004909 -0.049087 -0.001636
63100,-0.905878 0.228331 -8.535478 -0.002727 -0.048542 -0.000545
63120,-0.892195 0.227545 -8.516870 -0.004909 -0.049633 0.000000
63140,-0.899446 0.218200 -8.530525 -0.002727 -0.046360 0.000545
63160,-0.898017 0.220498 -8.515298 -0.006545 -0.049087 0.000000
63180,-0.893564 0.220943 -8.527782 -0.007090 -0.053451 0.000000
63200,-0.897428 0.224867 -8.517394 -0.004909 -0.052360 -0.000545
63220,-0.891350 0.223319 -8.536180 -0.008181 -0.054542 -0.000545
63240,-0.903672 0.226397 -8.539567 -0.003818 -0.051814 -0.000545
63260,-0.902749 0.230799 -8.543784 -0.005454 -0.050178 0.001091
63280,-0.891882 0.221111 -8.540543 -0.002182 -0.046906 0.001091
63300,-0.895105 0.222944 -8.525782 0.002182 -0.045269 -0.001091
63320,-0.895428 0.212137 -8.545207 -0.000545 -0.046906 0.000000
63340,-0.899770 0.220323 -8.530558 -0.003272 -0.050178 0.000000
63360,-0.887275 0.223727 -8.520688 -0.001636 -0.048542 0.000545
63380,-0.905419 0.219758 -8.526813 -0.005454 -0.047451 -0.000545
63400,-0.898614 0.226903 -8.519668 -0.001636 -0.047451 -0.001636
63420,-0.897933 0.214042 -8.519600 0.000545 -0.045815 -0.002182
63440,-0.893556 0.214479 -8.532091 0.001091 -0.045815 0.000545
63460,-0.888808 0.230038 -8.505758 -0.003272 -0.048542 0.000000
63480,-0.903417 0.217803 -8.530922 -0.004363 -0.049087 -0.000545
63500,-0.900568 0.213778 -8.526328 -0.007090 -0.053996 0.000545
63520,-0.898129 0.220487 -8.519619 -0.002727 -0.045815 0.000000
63540,-0.897885 0.220511 -8.530369 0.001091 -0.044724 0.000000
